ID,Similarity_score,Community
14113,0.7058823529411765,Healthy lifestyle & Weight Loss
14114,0.8235294117647058,Healthy lifestyle & Weight Loss
14115,1.0,Healthy lifestyle & Weight Loss
14116,1.0,Healthy lifestyle & Weight Loss
14117,0.88,Healthy lifestyle & Weight Loss
14118,1.0,Healthy lifestyle & Weight Loss
14119,1.0,Healthy lifestyle & Weight Loss
14120,0.9268292682926829,Healthy lifestyle & Weight Loss
14121,0.7777777777777777,Healthy lifestyle & Weight Loss
14122,0.8888888888888888,Healthy lifestyle & Weight Loss
14123,1.0,Healthy lifestyle & Weight Loss
14124,1.0,Healthy lifestyle & Weight Loss
14125,0.75,Healthy lifestyle & Weight Loss
14126,0.9268292682926829,Healthy lifestyle & Weight Loss
14127,0.5333333333333333,Healthy lifestyle & Weight Loss
14128,1.0,Healthy lifestyle & Weight Loss
14129,0.9,Healthy lifestyle & Weight Loss
14130,0.9473684210526316,Healthy lifestyle & Weight Loss
14131,0.7,Healthy lifestyle & Weight Loss
14132,0.9333333333333333,Healthy lifestyle & Weight Loss
14133,0.6666666666666665,Healthy lifestyle & Weight Loss
14134,0.8571428571428571,Healthy lifestyle & Weight Loss
14135,1.0,Healthy lifestyle & Weight Loss
14136,0.6666666666666667,Healthy lifestyle & Weight Loss
14137,0.761904761904762,Healthy lifestyle & Weight Loss
14138,0.9230769230769231,Healthy lifestyle & Weight Loss
14139,0.7777777777777777,Healthy lifestyle & Weight Loss
14140,0.875,Healthy lifestyle & Weight Loss
14141,0.7826086956521738,Healthy lifestyle & Weight Loss
14142,0.9090909090909091,Healthy lifestyle & Weight Loss
14143,0.5333333333333333,Healthy lifestyle & Weight Loss
14144,1.0,Healthy lifestyle & Weight Loss
14145,0.823529411764706,Healthy lifestyle & Weight Loss
14146,1.0,Healthy lifestyle & Weight Loss
14147,0.6666666666666667,Healthy lifestyle & Weight Loss
14148,0.9166666666666666,Healthy lifestyle & Weight Loss
14149,0.9090909090909091,Healthy lifestyle & Weight Loss
14150,0.9090909090909091,Healthy lifestyle & Weight Loss
14151,0.823529411764706,Healthy lifestyle & Weight Loss
14152,0.4090909090909091,Healthy lifestyle & Weight Loss
14153,1.0,Healthy lifestyle & Weight Loss
14154,0.7058823529411765,Healthy lifestyle & Weight Loss
14155,0.9333333333333333,Healthy lifestyle & Weight Loss
14156,0.588235294117647,Healthy lifestyle & Weight Loss
14157,0.7499999999999999,Healthy lifestyle & Weight Loss
14158,1.0,Healthy lifestyle & Weight Loss
14159,0.7368421052631579,Healthy lifestyle & Weight Loss
14160,0.5333333333333333,Healthy lifestyle & Weight Loss
14161,0.8571428571428571,Healthy lifestyle & Weight Loss
14162,1.0,Healthy lifestyle & Weight Loss
14163,0.823529411764706,Healthy lifestyle & Weight Loss
14164,0.5555555555555556,Healthy lifestyle & Weight Loss
14165,0.7000000000000001,Healthy lifestyle & Weight Loss
14166,0.9090909090909091,Healthy lifestyle & Weight Loss
14167,0.7142857142857143,Healthy lifestyle & Weight Loss
14168,0.9,Healthy lifestyle & Weight Loss
14169,0.6666666666666667,Healthy lifestyle & Weight Loss
14170,0.6250000000000001,Healthy lifestyle & Weight Loss
14171,0.8888888888888888,Healthy lifestyle & Weight Loss
14172,1.0,Healthy lifestyle & Weight Loss
14173,1.0,Healthy lifestyle & Weight Loss
14174,0.631578947368421,Healthy lifestyle & Weight Loss
14175,0.7142857142857143,Healthy lifestyle & Weight Loss
14176,0.6,Healthy lifestyle & Weight Loss
14177,0.7368421052631579,Healthy lifestyle & Weight Loss
14178,0.875,Healthy lifestyle & Weight Loss
14179,0.6666666666666665,Healthy lifestyle & Weight Loss
14180,0.6666666666666666,Healthy lifestyle & Weight Loss
14181,0.9375,Healthy lifestyle & Weight Loss
14182,0.8571428571428571,Healthy lifestyle & Weight Loss
14183,0.56,Healthy lifestyle & Weight Loss
14184,1.0,Healthy lifestyle & Weight Loss
14185,0.6666666666666665,Healthy lifestyle & Weight Loss
14186,0.888888888888889,Healthy lifestyle & Weight Loss
14187,0.7058823529411765,Healthy lifestyle & Weight Loss
14188,0.9,Healthy lifestyle & Weight Loss
14189,0.6,Healthy lifestyle & Weight Loss
14190,1.0,Healthy lifestyle & Weight Loss
14191,0.7692307692307692,Healthy lifestyle & Weight Loss
14192,0.9,Healthy lifestyle & Weight Loss
14193,0.7142857142857143,Healthy lifestyle & Weight Loss
14194,0.9090909090909091,Healthy lifestyle & Weight Loss
14195,0.7777777777777778,Healthy lifestyle & Weight Loss
14196,0.7777777777777777,Healthy lifestyle & Weight Loss
14197,0.4615384615384615,Healthy lifestyle & Weight Loss
14198,0.5454545454545454,Healthy lifestyle & Weight Loss
14199,0.6666666666666666,Healthy lifestyle & Weight Loss
14200,0.6666666666666666,Healthy lifestyle & Weight Loss
14201,0.875,Healthy lifestyle & Weight Loss
14202,0.8571428571428571,Healthy lifestyle & Weight Loss
14203,0.5454545454545454,Healthy lifestyle & Weight Loss
14204,0.5454545454545454,Healthy lifestyle & Weight Loss
14205,0.8421052631578948,Healthy lifestyle & Weight Loss
14206,0.8571428571428572,Healthy lifestyle & Weight Loss
14207,1.0,Healthy lifestyle & Weight Loss
14208,0.9473684210526316,Healthy lifestyle & Weight Loss
14209,1.0,Healthy lifestyle & Weight Loss
14210,1.0,Healthy lifestyle & Weight Loss
14211,0.6666666666666666,Healthy lifestyle & Weight Loss
14212,0.9166666666666666,Healthy lifestyle & Weight Loss
14213,0.7058823529411764,Healthy lifestyle & Weight Loss
14214,1.0,Healthy lifestyle & Weight Loss
14215,1.0,Healthy lifestyle & Weight Loss
14216,0.8947368421052632,Healthy lifestyle & Weight Loss
14217,0.7692307692307693,Healthy lifestyle & Weight Loss
14218,0.8421052631578948,Healthy lifestyle & Weight Loss
14219,0.5,Healthy lifestyle & Weight Loss
14220,0.25,Healthy lifestyle & Weight Loss
14221,0.47619047619047616,Healthy lifestyle & Weight Loss
14222,0.25,Healthy lifestyle & Weight Loss
14223,0.823529411764706,Healthy lifestyle & Weight Loss
14224,1.0,Healthy lifestyle & Weight Loss
14225,0.7368421052631579,Healthy lifestyle & Weight Loss
14226,0.6666666666666666,Healthy lifestyle & Weight Loss
14227,0.631578947368421,Healthy lifestyle & Weight Loss
14228,0.75,Healthy lifestyle & Weight Loss
14229,0.8888888888888888,Healthy lifestyle & Weight Loss
14230,0.7272727272727272,Healthy lifestyle & Weight Loss
14231,0.8000000000000002,Healthy lifestyle & Weight Loss
14232,0.6666666666666666,Healthy lifestyle & Weight Loss
14233,0.6153846153846153,Healthy lifestyle & Weight Loss
14234,0.8,Healthy lifestyle & Weight Loss
14235,0.8823529411764706,Healthy lifestyle & Weight Loss
14236,0.25,Healthy lifestyle & Weight Loss
14237,1.0,Healthy lifestyle & Weight Loss
14238,1.0,Healthy lifestyle & Weight Loss
14239,1.0,Healthy lifestyle & Weight Loss
14240,0.75,Healthy lifestyle & Weight Loss
14241,0.7777777777777777,Healthy lifestyle & Weight Loss
14242,1.0,Healthy lifestyle & Weight Loss
14243,1.0,Healthy lifestyle & Weight Loss
14244,0.896551724137931,Healthy lifestyle & Weight Loss
14245,0.9166666666666666,Healthy lifestyle & Weight Loss
14246,0.8181818181818182,Healthy lifestyle & Weight Loss
14247,0.9333333333333333,Healthy lifestyle & Weight Loss
14248,0.9,Healthy lifestyle & Weight Loss
14249,0.8181818181818182,Healthy lifestyle & Weight Loss
14250,0.8888888888888888,Healthy lifestyle & Weight Loss
14251,0.625,Healthy lifestyle & Weight Loss
14252,0.7000000000000001,Healthy lifestyle & Weight Loss
14253,1.0,Healthy lifestyle & Weight Loss
14254,0.75,Healthy lifestyle & Weight Loss
14255,0.7692307692307693,Healthy lifestyle & Weight Loss
14256,1.0,Healthy lifestyle & Weight Loss
14257,0.8571428571428571,Healthy lifestyle & Weight Loss
14258,0.875,Healthy lifestyle & Weight Loss
14259,0.6,Healthy lifestyle & Weight Loss
14260,0.5217391304347826,Healthy lifestyle & Weight Loss
14261,0.64,Healthy lifestyle & Weight Loss
14262,0.5714285714285715,Healthy lifestyle & Weight Loss
14263,0.7368421052631577,Healthy lifestyle & Weight Loss
14264,0.875,Healthy lifestyle & Weight Loss
14265,0.9411764705882353,Healthy lifestyle & Weight Loss
14266,0.5882352941176471,Healthy lifestyle & Weight Loss
14267,0.9,Healthy lifestyle & Weight Loss
14268,0.6666666666666667,Healthy lifestyle & Weight Loss
14269,0.631578947368421,Healthy lifestyle & Weight Loss
14270,0.6666666666666666,Healthy lifestyle & Weight Loss
14271,0.8571428571428571,Healthy lifestyle & Weight Loss
14272,0.5714285714285715,Healthy lifestyle & Weight Loss
14273,0.8148148148148148,Healthy lifestyle & Weight Loss
14274,0.5263157894736842,Healthy lifestyle & Weight Loss
14275,1.0,Healthy lifestyle & Weight Loss
14276,1.0,Healthy lifestyle & Weight Loss
14277,0.46153846153846156,Healthy lifestyle & Weight Loss
14278,0.7999999999999999,Healthy lifestyle & Weight Loss
14279,0.6666666666666666,Healthy lifestyle & Weight Loss
14280,0.7000000000000001,Healthy lifestyle & Weight Loss
14281,0.7142857142857143,Healthy lifestyle & Weight Loss
14282,0.9,Healthy lifestyle & Weight Loss
14283,0.6666666666666665,Healthy lifestyle & Weight Loss
14284,0.625,Healthy lifestyle & Weight Loss
14285,0.75,Healthy lifestyle & Weight Loss
14286,0.9090909090909091,Healthy lifestyle & Weight Loss
14287,0.631578947368421,Healthy lifestyle & Weight Loss
14288,0.9268292682926829,Healthy lifestyle & Weight Loss
14289,0.7826086956521738,Healthy lifestyle & Weight Loss
14290,1.0,Healthy lifestyle & Weight Loss
14291,0.7333333333333334,Healthy lifestyle & Weight Loss
14292,0.9,Healthy lifestyle & Weight Loss
14293,0.6,Healthy lifestyle & Weight Loss
14294,1.0,Healthy lifestyle & Weight Loss
14295,0.9090909090909091,Healthy lifestyle & Weight Loss
14296,1.0,Healthy lifestyle & Weight Loss
14297,0.8148148148148148,Healthy lifestyle & Weight Loss
14298,0.823529411764706,Healthy lifestyle & Weight Loss
14299,1.0,Healthy lifestyle & Weight Loss
14300,1.0,Healthy lifestyle & Weight Loss
14301,0.4444444444444445,Healthy lifestyle & Weight Loss
14302,0.9090909090909091,Healthy lifestyle & Weight Loss
14303,0.9333333333333333,Healthy lifestyle & Weight Loss
14304,0.7058823529411765,Healthy lifestyle & Weight Loss
14305,1.0,Healthy lifestyle & Weight Loss
14306,1.0,Healthy lifestyle & Weight Loss
14307,0.5882352941176471,Healthy lifestyle & Weight Loss
14308,0.9333333333333333,Healthy lifestyle & Weight Loss
14309,0.6666666666666666,Healthy lifestyle & Weight Loss
14310,0.7,Healthy lifestyle & Weight Loss
14311,0.417910447761194,Healthy lifestyle & Weight Loss
14312,1.0,Healthy lifestyle & Weight Loss
14313,0.5,Healthy lifestyle & Weight Loss
14314,0.8181818181818182,Healthy lifestyle & Weight Loss
14315,0.8888888888888888,Healthy lifestyle & Weight Loss
14316,0.7058823529411765,Healthy lifestyle & Weight Loss
14317,0.6206896551724139,Healthy lifestyle & Weight Loss
14318,0.9787234042553191,Healthy lifestyle & Weight Loss
14319,0.9090909090909091,Healthy lifestyle & Weight Loss
14320,0.8695652173913043,Healthy lifestyle & Weight Loss
14321,0.9268292682926829,Healthy lifestyle & Weight Loss
14322,1.0,Healthy lifestyle & Weight Loss
14323,0.9090909090909091,Healthy lifestyle & Weight Loss
14324,0.888888888888889,Healthy lifestyle & Weight Loss
14325,1.0,Healthy lifestyle & Weight Loss
14326,0.7142857142857143,Healthy lifestyle & Weight Loss
14327,1.0,Healthy lifestyle & Weight Loss
14328,0.9090909090909091,Healthy lifestyle & Weight Loss
14329,0.823529411764706,Healthy lifestyle & Weight Loss
14330,0.39999999999999997,Healthy lifestyle & Weight Loss
14331,0.6451612903225806,Healthy lifestyle & Weight Loss
14332,0.6956521739130435,Healthy lifestyle & Weight Loss
14333,0.8571428571428571,Healthy lifestyle & Weight Loss
14334,0.5333333333333333,Healthy lifestyle & Weight Loss
14335,0.4827586206896552,Healthy lifestyle & Weight Loss
14336,0.5555555555555556,Healthy lifestyle & Weight Loss
14337,0.875,Healthy lifestyle & Weight Loss
14338,0.7142857142857143,Healthy lifestyle & Weight Loss
14339,1.0,Healthy lifestyle & Weight Loss
14340,0.9333333333333333,Healthy lifestyle & Weight Loss
14341,0.9268292682926829,Healthy lifestyle & Weight Loss
14342,0.6086956521739131,Healthy lifestyle & Weight Loss
14343,0.9230769230769231,Healthy lifestyle & Weight Loss
14344,0.75,Healthy lifestyle & Weight Loss
14345,0.9411764705882353,Healthy lifestyle & Weight Loss
14346,1.0,Healthy lifestyle & Weight Loss
14347,1.0,Healthy lifestyle & Weight Loss
14348,0.7999999999999999,Healthy lifestyle & Weight Loss
14349,0.7999999999999999,Healthy lifestyle & Weight Loss
14350,0.9,Healthy lifestyle & Weight Loss
14351,0.9268292682926829,Healthy lifestyle & Weight Loss
14352,0.631578947368421,Healthy lifestyle & Weight Loss
14353,0.75,Healthy lifestyle & Weight Loss
14354,0.9090909090909091,Healthy lifestyle & Weight Loss
14355,1.0,Healthy lifestyle & Weight Loss
14356,0.5882352941176471,Healthy lifestyle & Weight Loss
14357,0.7333333333333334,Healthy lifestyle & Weight Loss
14358,0.75,Healthy lifestyle & Weight Loss
14359,0.8888888888888888,Healthy lifestyle & Weight Loss
14360,0.888888888888889,Healthy lifestyle & Weight Loss
14361,0.625,Healthy lifestyle & Weight Loss
14362,0.7368421052631579,Healthy lifestyle & Weight Loss
14363,0.9090909090909091,Healthy lifestyle & Weight Loss
14364,0.5714285714285714,Healthy lifestyle & Weight Loss
14365,0.5925925925925927,Healthy lifestyle & Weight Loss
14366,0.9090909090909091,Healthy lifestyle & Weight Loss
14367,0.5263157894736842,Healthy lifestyle & Weight Loss
14368,0.5,Healthy lifestyle & Weight Loss
14369,0.823529411764706,Healthy lifestyle & Weight Loss
14370,0.9333333333333333,Healthy lifestyle & Weight Loss
14371,0.46153846153846156,Healthy lifestyle & Weight Loss
14372,1.0,Healthy lifestyle & Weight Loss
14373,0.875,Healthy lifestyle & Weight Loss
14374,0.6923076923076923,Healthy lifestyle & Weight Loss
14375,1.0,Healthy lifestyle & Weight Loss
14376,1.0,Healthy lifestyle & Weight Loss
14377,0.8000000000000002,Healthy lifestyle & Weight Loss
14378,0.7058823529411765,Healthy lifestyle & Weight Loss
14379,0.8780487804878048,Healthy lifestyle & Weight Loss
14380,0.7058823529411765,Healthy lifestyle & Weight Loss
14381,0.45161290322580644,Healthy lifestyle & Weight Loss
14382,0.7999999999999999,Healthy lifestyle & Weight Loss
14383,0.75,Healthy lifestyle & Weight Loss
14384,0.2777777777777778,Healthy lifestyle & Weight Loss
14385,0.8421052631578948,Healthy lifestyle & Weight Loss
14386,0.6,Healthy lifestyle & Weight Loss
14387,1.0,Healthy lifestyle & Weight Loss
14388,0.9444444444444444,Healthy lifestyle & Weight Loss
14389,0.7777777777777777,Healthy lifestyle & Weight Loss
14390,0.6666666666666666,Healthy lifestyle & Weight Loss
14391,0.75,Healthy lifestyle & Weight Loss
14392,0.8888888888888888,Healthy lifestyle & Weight Loss
14393,0.9090909090909091,Healthy lifestyle & Weight Loss
14394,0.7142857142857143,Healthy lifestyle & Weight Loss
14395,0.9666666666666667,Healthy lifestyle & Weight Loss
14396,1.0,Healthy lifestyle & Weight Loss
14397,0.8000000000000002,Healthy lifestyle & Weight Loss
14398,0.8333333333333334,Healthy lifestyle & Weight Loss
14399,0.6666666666666666,Healthy lifestyle & Weight Loss
14400,0.8333333333333333,Healthy lifestyle & Weight Loss
14401,0.7826086956521738,Healthy lifestyle & Weight Loss
14402,0.9130434782608695,Healthy lifestyle & Weight Loss
14403,0.9268292682926829,Healthy lifestyle & Weight Loss
14404,0.75,Healthy lifestyle & Weight Loss
14405,0.7142857142857143,Healthy lifestyle & Weight Loss
14406,1.0,Healthy lifestyle & Weight Loss
14407,1.0,Healthy lifestyle & Weight Loss
14408,0.4210526315789474,Healthy lifestyle & Weight Loss
14409,0.9090909090909091,Healthy lifestyle & Weight Loss
14410,0.8421052631578948,Healthy lifestyle & Weight Loss
14411,0.6,Healthy lifestyle & Weight Loss
14412,0.9333333333333333,Healthy lifestyle & Weight Loss
14413,0.6000000000000001,Healthy lifestyle & Weight Loss
14414,0.9333333333333333,Healthy lifestyle & Weight Loss
14415,0.5714285714285714,Healthy lifestyle & Weight Loss
14416,1.0,Healthy lifestyle & Weight Loss
14417,0.5714285714285714,Healthy lifestyle & Weight Loss
14418,1.0,Healthy lifestyle & Weight Loss
14419,1.0,Healthy lifestyle & Weight Loss
14420,0.8888888888888888,Healthy lifestyle & Weight Loss
14421,0.7777777777777778,Healthy lifestyle & Weight Loss
14422,0.9,Healthy lifestyle & Weight Loss
14423,0.875,Healthy lifestyle & Weight Loss
14424,0.8571428571428571,Healthy lifestyle & Weight Loss
14425,0.4507042253521127,Healthy lifestyle & Weight Loss
14426,0.9090909090909091,Healthy lifestyle & Weight Loss
14427,0.6666666666666665,Healthy lifestyle & Weight Loss
14428,0.5263157894736842,Healthy lifestyle & Weight Loss
14429,0.8571428571428572,Healthy lifestyle & Weight Loss
14430,0.7272727272727273,Healthy lifestyle & Weight Loss
14431,1.0,Healthy lifestyle & Weight Loss
14432,0.6666666666666666,Healthy lifestyle & Weight Loss
14433,0.9333333333333333,Healthy lifestyle & Weight Loss
14434,0.6206896551724138,Healthy lifestyle & Weight Loss
14435,0.6,Healthy lifestyle & Weight Loss
14436,0.7,Healthy lifestyle & Weight Loss
14437,0.7,Healthy lifestyle & Weight Loss
14438,0.7692307692307693,Healthy lifestyle & Weight Loss
14439,1.0,Healthy lifestyle & Weight Loss
14440,0.7999999999999999,Healthy lifestyle & Weight Loss
14441,0.75,Healthy lifestyle & Weight Loss
14442,0.5333333333333333,Healthy lifestyle & Weight Loss
14443,0.5714285714285713,Healthy lifestyle & Weight Loss
14444,0.7058823529411764,Healthy lifestyle & Weight Loss
14445,0.9090909090909091,Healthy lifestyle & Weight Loss
14446,0.8421052631578948,Healthy lifestyle & Weight Loss
14447,0.5714285714285715,Healthy lifestyle & Weight Loss
14448,0.6,Healthy lifestyle & Weight Loss
14449,0.6,Healthy lifestyle & Weight Loss
14450,0.875,Healthy lifestyle & Weight Loss
14451,0.9,Healthy lifestyle & Weight Loss
14452,1.0,Healthy lifestyle & Weight Loss
14453,0.875,Healthy lifestyle & Weight Loss
14454,1.0,Healthy lifestyle & Weight Loss
14455,0.8888888888888888,Healthy lifestyle & Weight Loss
14456,0.7058823529411764,Healthy lifestyle & Weight Loss
14457,0.8888888888888888,Healthy lifestyle & Weight Loss
14458,0.8823529411764706,Healthy lifestyle & Weight Loss
14459,1.0,Healthy lifestyle & Weight Loss
14460,1.0,Healthy lifestyle & Weight Loss
14461,0.7692307692307693,Healthy lifestyle & Weight Loss
14462,0.875,Healthy lifestyle & Weight Loss
14463,1.0,Healthy lifestyle & Weight Loss
14464,0.5333333333333333,Healthy lifestyle & Weight Loss
14465,0.6666666666666666,Healthy lifestyle & Weight Loss
14466,0.6666666666666665,Healthy lifestyle & Weight Loss
